id,Hour1,Hour10,Hour11,Hour12,Hour13,Hour14,Hour15,Hour16,Hour17,Hour18,Hour19,Hour2,Hour20,Hour21,Hour22,Hour23,Hour24,Hour25,Hour26,Hour27,Hour28,Hour29,Hour3,Hour30,Hour31,Hour32,Hour33,Hour34,Hour35,Hour36,Hour37,Hour38,Hour39,Hour4,Hour40,Hour41,Hour42,Hour43,Hour44,Hour45,Hour46,Hour47,Hour48,Hour49,Hour5,Hour50,Hour51,Hour52,Hour53,Hour54,Hour6,Hour7,Hour8,Hour9,HourTotal
48007,,,,,,,,,,1,,,,6,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,9
48009,,,,,,,,,,2,,,2,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
48013,,,,,,,,,,,,,11,12,7,,,1,,,,,,,,,,,,,,,,,,,,1,,,,1,,3,,1,,,,2,,,,,39
48015,,,,,,,,,,,,,,2,4,1,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
48019,,,,,,,,,,,,,,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
48021,12,,,,,,,,,33,123,7,81,31,33,44,48,25,1,2,,,,,,,,,,,,,,1,,,,,19,23,39,36,31,51,,62,34,,1,,,,,,737
48023,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
48025,78,,,,,,,,,,88,74,117,1,126,17,,,17,193,,,71,8,,,,,,,,,,1,,,,88,121,,91,1,1,,,,,,,,,,,,1093
48027,33,,,,,,,,15,32,,105,,11,14,60,81,37,122,99,218,157,6,235,82,,,,,,,,,,1,25,33,17,41,79,110,285,155,217,,137,89,143,49,5,,,,,2693
48029,3568,,,,,,1,34,469,1226,2081,3636,3354,3886,2712,1409,2092,2486,1525,3103,2055,1951,2431,2073,1011,461,191,,,,,,1,886,,7,315,867,1235,1322,1311,1406,2091,4483,130,3802,2541,2058,2138,1575,37,,,12,67972
48031,,,,,,,,,,,,,,,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,15,,10,,2,1,,1,,,,,,36
48035,,,,,,,,,,17,7,,25,10,9,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,71
48037,,,,,,,,,,,5,,9,7,22,2,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,49
48039,66,,,,,,,,,42,2,112,227,46,352,487,302,97,96,67,25,5,2,,,,,,,,,,,2,,1,,1,6,21,7,342,178,14,,14,67,25,1,1,,,,,2608
48041,40,,,,,,,,3,50,44,65,,58,49,40,34,88,53,15,,1,6,1,,1,,,,,,,,,,6,38,41,4,17,28,97,63,69,9,59,1,,,,,,,,980
48043,,,,,,,,,,,,,,2,,,,1,,6,77,,22,,,,,,,,,,,40,,,,,,,,,,,,,10,9,,,,,,,167
48047,,,,,,,,,,,,,,2,6,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
48049,,,,,,,,,,,,,,11,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
48051,1,,,,,,,,,,,,2,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
48053,,,,,,,,,,,,,,2,2,,,1,,,,,,,,,,,,,,,,,,,,,8,7,10,24,18,26,,19,17,2,3,,,,,,139
48055,,,,,,,,,,13,128,,64,14,28,35,14,,,,13,,,,,,,,,,,,,,,,1,,10,17,27,14,12,15,,30,86,91,,,,,,,612
48057,,,,,,,,,,,,,,4,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
48059,,,,,,,,,,,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
48061,627,,,,,,,,4,232,582,629,581,458,411,113,455,472,439,381,452,170,447,101,,191,382,,,,,,,200,,3,66,83,23,22,39,60,194,364,63,500,168,466,550,55,,,,,9983
48063,,,,,,,,,,,1,,3,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
48067,,,,,,,,,,,5,,,1,27,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36
48069,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
48071,,,,,,,,,1,,,,,1,,,1,,,,,,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
48073,,,,,,,,,,,,,,,,,,,,,139,51,,,,,,,,,,,,,,,,,,,,,36,,,1,,,,,,,,,227
48075,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
48077,,,,,,,,,,4,,,9,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
48081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,7,,3,1,,,,,,,,14
48083,,,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
48085,72,,,,6,2,,93,76,519,480,39,781,743,722,1080,1011,1521,95,488,388,210,16,267,,,,,,,,,,2,1,40,28,103,70,90,182,210,209,249,,150,306,474,936,337,,,,,11996
48087,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
48089,,,,,,,,,,,,,,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
48091,,,,,,,,,,,,,,12,49,154,20,5,,,,,,,1,,,,,,,,,1,,,,,17,24,47,50,16,13,,53,89,1,,1,,,,,553
48093,,,,,,,,,,11,1,,16,16,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47
48095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,1,,,2,7,,,,,,,,13
48097,,,,,,,,,,10,1,,13,24,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,51
48099,,,,,,,,,,,,,,3,2,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,5,282,,,,,295
48103,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,11
48105,,,,,,,,,,,,,,,,,,,,2,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
48107,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
48109,,,,,,,,,,,,,,1,,,1,,,3,1,,,,,,,,,,,,,6,,,,,,,,,,,,,3,3,,,,,,,18
48113,2827,79,,,,,,2,22,1512,2329,3174,2537,3306,1758,1573,2368,3183,3384,2678,3296,5786,2260,2588,760,290,,,,,,,36,877,76,168,1282,1479,1379,1950,1758,1901,2485,4044,21,4237,3180,3118,4297,1966,3,89,62,92,80212
48115,,,,,,,,,,,,,18,,1,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
48117,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
48121,3,,,,,,,,2,54,18,2,87,34,80,198,395,460,295,182,260,300,3,59,,,,,,,,,,,,1,1,26,,20,20,,326,442,,49,84,137,2,3,,1,,,3544
48123,,,,,,,,,,,,,,,7,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,10
48125,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
48127,,,,,,,,,,,,,,,,,,,2,32,4,,12,,,,,,,,,,,59,,,,,,,,,,,3,1,10,18,,,,,,,141
48129,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
48131,,,,,,,,,,,,,,3,16,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,21
48133,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
48135,,,,,,,,,,,,,1,7,12,,,,,,,,,142,70,,,,,,,,,,,,,,,,1,,,,,1,,2,4,89,,,,,329
48139,1,,,,,,,,,50,20,1,22,10,10,1,2,,,1,132,45,1,,,,,,,,,,,10,,,1,,,12,19,,1,61,,57,75,,,1,,,,,533
48141,779,,,,,,,,,24,365,690,847,832,1047,3964,4565,4942,666,2023,1571,1219,514,919,263,76,,,,,,,,349,,61,101,204,790,941,646,838,1088,700,129,938,1049,1044,960,1099,65,,,,36308
48143,,,,,,,,,,14,3,,18,6,16,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,62
48145,,,,,,,,,,,,,,11,2,,,,,,,,,,,,,,,,,,,,,,7,49,47,62,17,47,,,,,,,1,,,,,,243
48147,,,,,,,,,,,,,,,3,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
48149,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,140,,,7,2,50,53,18,52,,47,6,1,,,,,,,378
48151,,,,,,,,,,,,,1,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
48153,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
48155,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
48157,132,,,,,,,1,4,3,,154,48,229,867,318,358,51,711,1062,924,868,12,602,778,229,265,,,,,,,4,,55,2,1,227,736,384,523,144,301,,605,451,451,1068,1062,16,18,,,13664
48159,,,,,,,,,,,1,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
48161,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
48163,,,,,,,,,,,,,,,,,,1,2,45,18,1,50,,,,,,,,,,,60,,,,,,,,,,,,,10,6,,,,,,,193
48167,21,,,,,,,,20,35,89,22,151,214,213,181,238,208,24,47,47,150,24,412,184,,,,,,,,,,,42,199,198,183,27,129,146,239,302,10,338,523,947,503,58,,,,,6124
48169,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3
48171,,,,,,,,,,,1,,2,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,8
48175,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
48177,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11
48179,,,,,,,,,,,,,,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
48181,33,,,,,,,,,24,13,24,20,12,20,4,3,1,,,,,8,,4,4,,,,,,,,,,,,,6,7,16,9,16,26,,8,40,216,46,62,,2,,,624
48183,1,,,,,,,,,,,1,1,4,8,37,74,204,191,77,,,,,,,,,,,,,,,,,,,,,,,,110,,,,,5,,,,,,713
48185,,,,,,,,,,,,,,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
48187,1,,,,,,,,,,,2,3,28,15,1,4,7,7,106,15,140,3,119,7,,,,,,,,,,,,,1,,19,2,17,,41,,9,12,67,283,2,,,,,911
48189,,,,,,,,,,,,1,1,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,10
48191,,,,,,,,,,,,,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
48193,,,,,,,,,,1,,,2,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,12
48197,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
48199,,,,,,,,,,,,,,,10,3,,,,,1,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,16
48201,8316,,,,,,138,239,1510,3832,5912,7737,5822,6405,6996,9113,10116,8012,5751,2092,1068,509,3475,724,346,,,,,,,115,,289,11,287,683,2470,30013,5759,5627,5834,7046,6620,2,4422,2837,2643,1242,1337,2,2,118,,165472
48203,,,,,,,,,,,10,,11,7,2,19,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,51
48207,,,,,,,,,,,,,,8,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,10
48209,107,,,,,,,1,2,3,,64,20,23,101,38,26,8,6,4,21,454,12,1,77,106,,,,,,,,2,,,,4,27,49,70,138,54,220,2,254,448,400,287,60,,,,,3089
48211,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
48213,,,,,,,,,,,5,1,4,1,11,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,25
48215,592,,,,,,1,1,4,82,75,463,106,98,199,285,941,618,1008,1097,679,834,195,521,332,73,1,,,,,,,45,,4,37,78,209,149,149,140,381,1564,1,1382,575,1010,1218,107,,,,,15254
48217,,,,,,,,,,23,5,,31,10,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95
48219,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,2
48221,,,,,,,,,,14,,,14,14,10,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,57
48223,,,,,,,,,,,1,,3,,6,,,,,,,84,,101,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,222
48225,,,,,,,,,,,,,,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
48227,,,,,,,,,,,,,,18,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,22
48229,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,12
48231,24,,,,,,,,,,,,,,9,14,7,70,28,,,,,3,,4,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,160
48233,,,,,,,,,,,,,,,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
48235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,5,,,,,,,,,,,7
48237,,,,,,,,,,5,1,,7,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
48239,,,,,,,,,,,,,,6,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
48241,,,,,,,,,,,,,,1,7,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
48243,,,,,,,,,,,1,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
48245,,,,,,,,,,,1,23,12,58,9,2,,169,153,545,540,1002,121,406,554,103,,,,,,,,132,,4,19,10,17,5,42,34,101,251,,450,469,287,243,337,,,,,6099
48247,,,,,,,,,,,,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,7
48249,168,,,,,,,,,,,229,3,10,24,,,1,13,14,,88,319,91,274,172,,,,,,,,3,,,,,,,,,,,,,89,,1,179,,,,,1678
48251,,,,,,,,,,21,4,1,25,19,13,1,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2,,,8,,,,,,96
48253,,,,,,,,,,,,,,10,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
48255,,,,,,,,,,,,,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
48257,,,,,,,,,,,2,1,2,2,1,,1,2,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,14
48259,1,,,,,,,,,,,,6,3,4,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
48265,,,,,,,,,,,,,2,,14,6,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
48271,,,,,,,,,,,,,,,,,,,,5,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
48273,102,,,,,,,,,,,144,1,10,,,1,,8,178,21,,147,17,,,,,,,,,,2,,8,,,,,,,,,,,,,,190,,,,,829
48277,,,,,,,,,,,38,,108,,110,,,,,,1,,,,,,,,,,,,,,,,,,,,,149,288,311,,363,,1,,,,,,,1369
48279,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
48281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,5,10,7,9,,11,9,,2,,,,,,54
48283,,,,,,,,,,,,,,,,,,,1,9,88,2,,,,,,,,,,,,,,,,,,,,,,,,1,12,1,,,,,,,114
48285,,,,,,,,,,,,,1,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11
48287,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,10,13,28,32,21,23,,30,16,,,,,,,,176
48289,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
48291,1,,,,,,,,,,,1,,7,4,12,4,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,30
48293,,,,,,,,,,,,,,,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,17
48297,,,,,,,,,,,,,1,5,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
48299,,,,,,,1,,,,,,6,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,23,3,3,,4,7,,1,,,,,,55
48301,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
48303,,,,,,,,,,,,2,1,4,20,260,84,53,256,145,,,,,,,,,,,,,,,,1,,,1,,,,,20,,169,201,138,16,,,,,,1371
48305,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
48307,,,,,,,,,,,,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,1,1,18,1,,,,,,,,,,,,,27
48309,,,,,,,,,,,9,,19,50,37,19,52,28,14,1,1,300,2,386,,,,,,,,,,,,,115,85,1,,40,6,24,58,,59,142,172,463,,,,,,2083
48313,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
48315,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
48317,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
48319,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
48321,,,,,,,,,,,,,7,2,46,2,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60
48323,,,,,,,,,,,,,18,52,,,5,113,550,604,523,232,51,103,,,,,,,,,,119,,,1,48,36,31,34,11,,321,1,493,51,34,,,,,,,3431
48325,,,,,,,,,,,,,,1,,1,,,2,14,24,2,57,,,,,,,,,,,33,,,,,,,,,,1,,,15,17,,,,,,,167
48329,,,,,,,,,,,,,,1,11,,1,,,,5,,,,227,397,145,,,,,,,2,,,,,,,,,,,1,,,10,5,92,,,,,897
48331,,,,,,,,,,,,,,1,26,3,,,,,,,,,,,,,,,,,,,,,,,12,19,14,11,8,25,,38,21,,,,,,,,178
48333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,8,,1,,4,,,,,,,,,25
48335,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
48337,,,,,,,,,,6,3,,9,16,3,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
48339,5,,,,,,,,,,3,12,75,61,130,46,105,70,116,4,,3,5,4,,,,,,,,,1,4,,,1,,5,11,4,1,20,76,,47,14,4,2,1,,1,,,831
48343,,,,,,,,,,,4,,,9,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
48347,,,,,,,,,,1,,,,23,20,,1,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,49
48349,,,,,,,,,,9,1,,10,3,12,1,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
48351,,,,,,,,,,,,,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
48353,,,,,,,,,,,,,7,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,9
48355,459,,,,,1,,,84,25,238,384,122,89,240,111,107,385,367,99,652,611,442,883,268,12,,,,,,,,90,,1,37,137,167,237,192,27,81,130,3,285,121,241,655,594,,,,,8577
48357,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
48361,,,,,,,,,,,1,1,7,18,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,2,115,31,,,,130,,,,,,,311
48363,,,,,,,,,,20,4,,27,9,21,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,86
48365,,,,,,,,,,,,,,20,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,24
48367,,,,,,,,,,17,2,,36,32,37,1,,3,,,,,,,,,,,,,,,,,,1,,,,,12,3,,,,,2,9,5,,,,,,160
48369,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
48371,,,,,,,,,,,,,,,,,,,3,43,28,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,76
48373,,,,,,,,,,,,,2,23,12,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
48375,,,,,,,,,,,,1,,,23,,,2,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,2,2,,,,,,106
48377,,,,,,,,,,,,,,,,,,,,175,23,,17,,,,,,,,,,,14,,,,,,,,,,,,,5,,117,,,,,,351
48379,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
48381,,,,,,,,,,,,,,,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,3,6,,,,,1,18
48387,,,,,,,,,,,1,,3,2,6,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,14
48389,,,,,,,,,,,,,,,,,,,1,5,63,1,21,,,,,,,,,,,13,,,,,3,8,,1,,,,2,5,3,,,,,,,126
48391,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
48395,,,,,,,,,,,,,9,4,,18,,,,,1,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,34
48397,,,,,,,,,,20,5,,25,59,147,103,93,23,,,2,1,,,,1,,,,,,,,,,,,,,11,,,52,,,1,97,144,,,,,,,784
48399,,,,,,,,,,,,,,3,4,,,,,,,,,,,,,,,,,,,,,,,,,7,4,,10,6,,1,2,,,,,,,,37
48401,,,,,,,,,,,,,2,8,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,20
48403,,,,,,,,,,,,,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
48405,,,,,,,,,,,,,4,,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
48407,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,4
48409,135,,,,,,,,26,,,220,2,13,1,5,,1,31,95,222,189,281,36,,,,,,,,,,2,,,,,,,,106,41,,,,73,58,1,8,,,,,1546
48411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,3,,,,,,,,,,,14
48413,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,1,,,,5,,,,,,,,,8
48415,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
48419,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
48423,,,,,,,,,,,,1,,11,67,34,20,36,23,,1,,2,7,48,,,,,,,,,,,,12,58,8,,,33,6,100,,337,78,1,,187,,,,,1070
48425,,,,,,,,,,2,2,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,10
48427,,,,,,,,,,,,,1,4,17,46,,,,,,2,,,,,,,,,,,,,,,,,2,,,123,,,,,,1,1,,,,,,197
48429,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
48435,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32
48437,,,,,,,,,,,,,6,9,3,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
48439,292,,,,,,,,211,531,665,313,1288,869,971,1089,1882,2052,2575,2313,2642,3984,315,1562,241,219,179,156,145,203,,,,108,1,156,174,365,198,548,1137,1144,944,1156,59,927,1843,2862,2850,3019,28,,30,1,42247
48441,,,,,,,,,,,,,1,34,6,1,,,,,302,,,,,,,,,,,,,,,,,1,,,,40,,,,,,47,1,,,,,,433
48443,,,,,,,,,,,,,,,,,,,,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
48445,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
48449,,,,,,,,,,,8,,24,13,3,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,53
48451,,,,,,,,,,,,,1,12,12,,,,,,,,,,,,,,,,,,,,,,,,21,45,40,68,24,19,,29,20,,4,,,,,,295
48453,1548,,,,,,3,,83,472,1331,1219,1784,2415,2272,1942,1847,2118,1488,1512,982,912,797,541,197,160,53,,,,,10,16,140,,37,381,593,963,3062,2363,2531,1930,1512,7,1985,1313,801,1069,1261,43,,13,,43706
48455,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
48457,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
48459,,,,,,,,,,,3,,,3,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
48461,,,,,,,,,,,,,,,,,,,,10,1,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,13
48463,,,,,,,,,,,,,,,,,1,,3,42,85,,30,,,,,,,,,,,44,,,,,,,,,,,,,17,228,,,,,,,450
48465,,,,,,,,,,,,,,62,37,4,,5,249,266,393,149,43,,,,,,,,,,,29,,,,,24,48,25,,,,1,1,317,110,341,,,,,,2104
48467,1,,,,,,,,,,1,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
48469,,,,,,,,,,,,1,,9,1,,40,135,77,14,32,,,,,,,,,,,,,,,,,,,,,,,,,,56,111,1,,,,,,477
48471,2,,,,,,,,,,1,,60,37,2,1,,2,,2,,,,,,,,,,,,,,,,,,,,,1,,,2,,44,16,1,,,,,,,171
