id,Hour1,Hour2,Hour3,Hour4,Hour5,Hour6,Hour7,Hour8,Hour9,Hour10,Hour11,Hour12,Hour13,Hour14,Hour15,Hour16,Hour17,Hour18,Hour19,Hour20,Hour21,Hour22,Hour23,Hour24,Hour25,Hour26,Hour27,Hour28,Hour29,Hour30,Hour31,Hour32,Hour33,Hour34,Hour35,Hour36,Hour37,Hour38,Hour39,Hour40,Hour41,Hour42,Hour43,Hour44,Hour45,Hour46,Hour47,Hour48,Hour49,Hour50,Hour51,Hour52,Hour53,Hour54,HourTotal
31131,,6,,,,,,,,,,,,,,,,,,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
31137,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,5
31139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1
31141,,,72,1,,,,,,,,,,,,,,,,59,,14,22,31,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,200
31147,,2,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
31151,7,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,14
31153,179,151,122,29,,,,,,,,,,,,,2,,30,107,258,74,240,282,349,129,1,7,,,,1,,,,,,,1,,,1,23,21,38,23,,20,102,170,48,5,,,2413
31155,,,1,,,,,,,,,,,,,,1,,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,8,,25,,,49
31157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
31159,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
31163,,2,1,3,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,4,2,,,,,,14
31169,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,6
31173,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,1,,,,,,,,,,,,,,,,,,,,,,,,,,86
31175,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,4,1,,2,,,,10
31177,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2
31179,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
31181,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,4
31183,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2
32001,,,,,,,,,,,,,,,,,,,,,,,1,,10,28,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,42
32003,1377,2694,2637,2222,1633,256,86,18,29,36,2,,,,13,,,3311,13,779,1869,5018,4054,3106,3645,3442,2438,3164,2800,2118,898,480,388,98,,,,,15,,,236,550,158,491,1293,939,964,1771,2182,2026,2720,3913,4046,69928
32005,,,,,,,,,,,,,,,,,,,,,3,,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,14
32011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
32013,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
32019,,,,1,,,,,,,,,,,,,,,,,8,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,,,,18
32021,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
32023,,1,,,1,,,,,,,,,,,,,,14,26,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,45
32027,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
32029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
32031,415,420,490,404,80,25,,,,,,,,,,,,1,65,115,456,231,117,326,514,153,303,582,772,86,21,269,131,,,,,,,,,,167,20,159,55,39,68,271,406,693,609,306,116,8885
32510,,,,,,,,,,,,,,,,,,,,,1,1,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,12
33001,58,80,37,,,,,,,,,,,,,,13,7,191,49,46,91,9,23,60,61,67,,187,,,,,,,,,,,489,,63,1,59,115,89,60,160,52,48,26,,,,2141
33003,41,36,33,,,,,,,,,,,,,,,,16,248,343,166,1,29,20,15,24,1,,,,,,,,,,,,,,,,,,,1,49,41,67,48,3,73,,1255
33005,78,104,149,3,,,,,,,,,,,,,,5,74,105,89,47,319,143,78,75,119,8,326,25,8,,,,,,,,1,108,2,1,110,25,37,74,141,95,157,179,165,383,,243,3476
33007,14,10,26,,,,,,,,,,,,,7,,7,27,4,118,40,20,8,13,24,21,1,1,,,,,,,,,,,,,,,,12,248,29,26,139,32,28,4,1,,860
33009,50,36,34,2,,,,,,,,,,,,108,5,5,71,47,83,127,115,253,55,50,177,89,,99,,,,,,,,,,3,2,3,10,46,23,60,193,379,42,38,41,58,1,49,2354
33011,635,632,139,22,,,,,,,,,,,,2,30,599,1359,2013,1493,1554,1710,767,777,903,1920,1352,395,443,,,,,,,,1,2,1582,37,171,613,451,592,822,797,718,1021,797,2011,855,140,86,27441
33013,376,306,199,1,,,,,,,,,,,,,65,351,266,299,253,257,332,464,248,371,649,675,404,,,,,,,,,,,533,2,93,230,242,540,636,453,387,432,279,617,614,,120,10694
33015,664,620,484,4,,,,,,,,,,,,3,35,148,304,296,387,247,761,696,541,598,447,122,414,,,,,,,,,,,44,16,42,84,72,423,550,583,953,1253,491,400,698,15,4,12399
33017,96,92,139,,,,,,1,,,,,,,,171,295,246,300,396,249,165,132,156,480,529,246,89,100,,,,,,,,,,421,28,114,123,87,465,725,357,469,376,554,562,501,29,16,8709
33019,36,34,11,,,,,,,,,,,,,,,28,62,19,3,24,12,1,12,33,41,3,,,,,,,,,,,,65,56,40,12,13,17,22,,3,5,,5,65,,,622
34001,,,1,,1,,,,,,,,,,,,,,,,,1,,1,,1,,2,,,,,,,,,,,1,,,,,1,,,,,,,2,,,,11
34003,,1,,,,3,1,1,,,,,,,6,,,,58,73,97,31,26,141,90,433,777,714,383,41,49,305,,,,,,,9,1,54,,2,169,266,301,395,375,322,328,168,48,127,124,5919
34005,51,,4,,,,,,,,,,,,3,,1,45,35,32,138,99,259,553,264,953,447,673,198,,,,,,,,,81,135,,37,435,349,159,116,148,46,40,786,601,187,1070,,,7945
34007,,1,,1,,,1,,,,,,,,1,,,2,188,68,,46,,2,,,,1,,,,,,,,,,,2,,2,,1,1,,,,,2,,1,2,,,322
34009,,,,,,,,,,,,,,,,,,1,,,,4,52,,,,,,,,,,,,,,,,,,,1,137,84,,,,1,1,,,,,,281
34011,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,4
34013,,2,,,,1,,,,,,,,,6,,1,,3,6,,2,4,,1,2,2,54,83,,,1,,,,,,,6,,,4,,1,,,,3,7,2,2,274,31,1,499
34015,,1,,,,1,,,,,,,,,2,,,,1,1,,3,1,,1,,1,,1,,,,,,,,,,,1,,1,1,,25,,,1,4,,,1,,,47
34017,,2,,1,1,,,,,,,,,,1,,,,2,2,,3,,,,,2,1,,,,,,,,,,1,1,,,1,,,,,1,4,4,4,5,2,,,38
34019,,,,,,1,,,,,,,,,,,,,,2,,1,,,,,,1,,,,,,,,,,,,,,2,1,,,,1,,4,1,1,,,,15
34021,1,,,2,,,,,,,,,,,3,,,,3,1,,9,30,190,,3,,2,,,,,,,,,,,2,,,2,,4,,,427,199,66,477,90,,1,,1512
34023,9,1,,,,2,,,,,,,,,,1,,11,,4,5,104,63,52,357,164,3,,,,,,,,,,,,4,,76,22,34,444,165,96,132,130,793,729,4,,1,,3406
34025,,,1,,,,,,,,,,,,5,,,23,1,2,,1,,,,1,2,1,,,,,,,,,1,,119,134,153,167,212,102,1,,,,8,,1,1,,,936
34027,,1,,,,,,,,,,,,,1,1,,,2,4,,1,1,,,1,,1,,,,,,,,,,,2,,,,1,,1,333,460,430,112,9,141,9,,,1511
34029,,3,2,1,,1,,,,,,,,,3,,39,256,440,381,369,312,274,161,151,265,301,357,,1,,,,,,,,19,1,,1,6,6,,33,20,2,29,19,,159,2,1,,3615
34031,,1,,,,,,,,,,,,,5,,,,,39,690,601,327,119,360,454,366,77,,1,,,,,,,,,2,,2,,4,616,359,329,502,520,152,1,1,,,1,5529
34033,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,,45
34035,1,,,,,,,,,,,,,,,,,,,4,137,235,44,109,177,127,,1,,,,,,,,,,,1,,2,56,345,170,99,503,151,20,6,62,,2,,,2252
34037,,,,,,,,,,,,,,,1,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,6
34039,38,20,,,,1,,,,,,,,,5,,15,856,908,2,100,1403,,,,1,,,,,,,,,,,,1,2,,10,37,21,33,,49,,,5,2,1,2,1,,3513
34041,,,,,,,,,,,,,,,,,,,1,,3,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,3,,,,,,9
35001,492,761,668,563,179,5,2,,,,,,,,,,,1,161,270,500,476,317,477,459,252,310,81,300,5,1,116,1,109,130,,,,,,,,25,134,96,40,124,669,1311,916,486,228,1,111,10777
35003,,,,,,,,,,,,,,,,,,,,,,,,105,60,,,,,,,,,,,,,,,,,,,,5,,6,1,,2,,,,,179
35005,,,,,,,,,,,,,,,,,,,,,1,,9,6,5,10,,26,,,,,,,,,,,,,,,,42,97,,59,8,1,5,2,71,,,342
35006,,,1,,,,,,,,,,,,,,,,,,,,9,7,3,8,,,,,,,,,,,,,,,,,,,20,,1,5,6,2,,,,,62
35007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,,,,,,39
35009,42,48,21,12,,,,,,,,,,,,,,,,,,,,5,17,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,158
35011,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
35013,121,337,342,308,153,,,,,1,,,,,,,,162,227,557,585,334,311,307,156,479,483,418,3,21,73,265,62,,,,,,,,,,146,174,161,196,218,282,281,391,415,524,1,1,8495
35015,,,,,,,,,,,,,,,,,,,,,,,7,6,,6,,,,,,,,,,,,,,,,,,,22,,,210,204,44,4,,,,503
35017,60,40,8,,,,,,,,,,,,,,,35,,7,36,49,13,70,141,113,22,,,,,,,,,,,,,,,,,,41,6,31,42,27,21,3,,,,765
35019,,,,,,,,,,,,,,,,,,,,,,,7,6,5,4,,,,,,,,,,,,,,,,,,,99,,3,6,7,3,,,,,140
35023,,,,,,,,,,,,,,,,,,,,,,1,4,4,2,,,,,,,,,,,,,,,,,,,,5,,2,3,,1,,,,,22
35025,,,,,,,,,,,,,,,,,,,,,,,4,2,1,5,,,,,,,,,,,,,,,,,,,,,,3,2,3,,,,,20
35027,,,,,,,,,,,,,,,,,,,,,,,,3,1,2,,,,,,,,,,,,,,,,,,,6,,,3,2,5,,1,,,23
35028,,,,,,,,,,,,,,,,,,,,,,,5,36,54,10,1,,,,2,,,,,,,,,,,,,,,1,,,,,43,,,,152
35029,,,,,,,,,,,,,,,,,,29,178,189,199,216,189,25,2,3,,,,,,,,,,,,,,,,,,,10,,1,3,2,4,,,,,1050
35031,1,,,,,,,,,,,,,,,,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,73,51,,198
35033,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,10
35035,,,,,,,,,,,,,,,,,,,,,,,5,12,3,5,,52,,,,,,,,,,,,,,,,,4,,5,63,2,6,,,,,157
35037,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,12
35039,,,,,,,,,,,,,,,,,,,,,,,5,13,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
35041,21,30,12,8,,,,,,,,,,,,,,,,,,,,5,13,,,,,,,,,,,,,,,,,,,,1,,,4,,2,,,,,96
35043,,,,,1,,,,,,,,,,,,,1,,1,161,172,166,52,63,65,15,,,11,,,,,,,,,,,,,,59,1,,4,,,,47,,,,819
35045,,,,,,,,,,,,,,,1,,,1,,,20,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,41
35047,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,5,,,,,,,,,,,,1,14,,,11,,,,,,,33
35049,,,1,,,,,,,,,,,,,,,2,28,40,222,126,25,37,458,24,,,,,,,64,,,,,,,,,,3,417,72,38,95,96,81,46,86,278,519,,2758
35051,,,,,,,,,,,,,,,,,,,1,,,1,1,1,35,2,,,,,,,,,,,,,,,,,,,,,1,3,4,2,,,,,51
35053,,,,,,,,,,,,,,,,,,,,,,,5,6,4,4,,,,,,,,,,,,,,,,,,,,,52,8,4,4,1,,,,88
35055,,,,,,,,,,,,,,,,,,,,,12,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,14
35059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,16
35061,41,1,1,,,,,,,,,,,,,,,,1,,,205,306,179,54,28,1,77,99,,7,,,,,,,,,,,,88,14,,,25,186,62,39,,,,,1414
36001,52,4,1,,,,,,,,,,,,3,,,1,2,12,1,5,2,113,303,294,,3,,,,,,,,,,,1,,,45,280,1,,,,,76,104,2,1,1,,1307
36003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1
36005,1,1,,,,4,,,,,,,,,8,,,,3,,,3,1,,2,3,2,,,,,,,,,,,,5,,,1,1,,,,1,3,6,2,1,,,,48
36007,,2,,,,,,,,,,,,,3,,,37,,51,35,276,374,209,4,1,11,,,,,,,,,,,,,,,,,84,38,44,2,,1,,,,,,1172
36009,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,,,,,,,1,,,,,115
36011,,11,12,,,,,,,,,,,,1,,2,32,30,52,4,1,1,,7,290,177,,,,1,,,,,,,,,,,1,,,,138,140,83,,9,9,82,,,1083
36013,13,,,,,,,,,,,,,,,28,79,90,18,2,15,61,83,55,251,77,459,474,282,,,,,,,,,,,,,,,,,,3,,,,,,,,1990
36015,26,1,1,,,,,,,,,,,,,,13,45,29,21,331,155,265,315,214,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1625
36017,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,16
36019,4,,,,,,,,,,,,,,,,19,60,40,45,96,132,329,325,265,35,,,,,,,,,,,,,1,,,,,1,2,51,13,109,233,3,,,,,1763
36021,,,,,,1,,,,,,,,,,,,,,2,6,10,50,45,,,16,83,314,280,,,,,,,,,2,,1,1,2,4,,,,,6,8,,,330,394,1555
36023,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,4
36025,6,,,,,,,,,,,,,,,,,,,,,33,239,249,,17,207,,,,,,,,,,,,1,,,2,,,,,,,,25,133,162,162,112,1348
36027,89,59,17,,,4,,,,,,,,1,3,24,43,45,47,191,261,284,1571,606,527,184,1,959,926,7,120,67,,,,,,,3,48,119,98,940,137,274,183,119,331,808,535,328,222,972,534,11687
36029,,3,,1,,,,,,,,,,,2,,,,3,1,1,650,553,2,2,3,1,2,,,,,,,,,,,3,,396,491,245,433,406,,190,,29,11,6,3,,,3437
36031,,,,,,,,,,,,,,,,,17,34,12,8,16,51,97,168,144,78,,,,,,,,,,,,,,,,,,,3,,1,4,18,6,1,,,,658
36033,,,,,,,,,,,,,,,,,19,65,33,46,136,143,144,296,146,95,1,,,,,,,,,,,,1,,,,1,1,2,4,7,2,41,6,1,,,,1190
36035,2,,,,,,,,,,,,,,,,42,159,93,105,271,267,181,114,133,50,38,,,,,,,,,,,,,,34,123,94,47,7,15,15,8,23,11,1,,,,1833
36039,,,,,,,,,,,,,,,,,55,35,43,35,24,5,16,246,29,105,,,,,,,,,,,,,,,7,22,26,24,21,17,23,,44,304,,2,,,1083
36041,1,,,,,,,,,,,,,,,,10,25,1,1,27,38,15,4,1,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,,128
36043,,,,,,,,,,,,,,,1,,7,8,5,12,25,66,57,24,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,226
36045,24,,,1,,,,,,,,,,,,,65,193,104,99,231,217,137,368,450,654,,,,,,,,,,,,,,,,,3,17,29,11,21,28,21,146,12,1,,,2832
36047,56,47,29,1,1,2,,3,,,,,,,11,1,137,318,287,329,510,791,122,499,577,297,1426,316,698,252,358,166,500,334,,,,,13,,103,146,121,88,542,700,110,199,204,1309,1189,927,159,757,14635
36049,2,,,,,,,,,,,,,,,,13,38,26,28,45,42,37,211,262,3,,,,,,,,,,,,,,,,,,2,1,2,6,1,6,4,,,,,729
36051,,,1,,,,,,,,,,,,2,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
36053,8,,,,,,,,,,,,,,,,,,,,63,82,,,,,,,,,,,,,,,,,,,,,1,,,41,,2,1,,,,,,198
36055,1,11,1,,1,1,,,1,,,,,,2,15,72,50,264,56,11,6,297,646,217,1,,2,1,,,,,,,,,,3,,,2,3076,,421,389,,1,67,84,249,1,,,5949
36057,,,,,,,,,,,,,,,,,13,3,5,6,3,,2,274,12,57,,,,,,,,,,,,,,,,215,475,4,3,5,20,1,48,27,,,,,1173
36059,289,337,206,,,2,,,,,,,,1,7,2,1,4,22,567,405,545,557,570,276,704,470,211,67,365,,,,,,,,,6,1,224,816,1805,270,499,1248,1268,884,933,477,5924,37,,3,20003
36061,18,6,1,3,2,4,,1,,,,1,,,14,1,1,4,6,21,129,203,180,,3,16,5,28,,1,2,,,,,,,1,10,,,13,31,4,1,,16,55,78,9,51,19,6,14,958
36063,,,,,,,,,,,,,,1,2,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,1,1,,,8
36065,,,,,,,,,,,,,,,2,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,2,,,,,,7
36067,224,592,545,2,1,,1,,,,,,,,4,,12,225,54,82,78,77,862,1449,1199,1239,1028,1399,917,57,,,,,,,,,3,,85,137,74,64,69,728,545,176,372,190,554,695,240,2,13981
36069,,1,,,,,,,,,,,,,,,,,,1,,,,147,,282,,,,,,,,,,,,,,,,,,,124,86,,,39,68,,,,,748
36071,182,1,1,,,1,,,,,,,,,5,1,,29,17,57,141,211,106,34,175,,1,3,79,,,,,,,,,,1,,111,2,20,58,189,293,273,355,54,,1,,3,,2404
36073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
36075,,3,8,,,,,,,,,,,,,34,152,102,3,58,116,203,226,276,,81,194,,,,,,,,,,,,,,,,1,15,21,48,36,3,2,12,10,199,1,,1804
36077,,10,50,,,,,,,,,,,,,,1,17,,10,91,148,16,20,6,38,391,667,,,,,,,,,,,,,,,12,4,1,2,49,24,71,51,48,601,233,38,2599
36079,235,114,5,,,,,,,,,,,,2,,,12,77,87,142,61,134,272,146,308,88,271,1,1,,,,,,,,,,,,2,390,50,67,168,50,559,86,1,,,,,3329
36081,3,5,1,1,,,2,4,,,,,,1,11,1,,3,127,46,373,343,70,255,456,192,3,3,1,,,,,,,,,,5,,,1,1,2,4,92,810,46,10,38,372,6,2,,3290
36083,,4,20,,,,,,,,,,,,,,,,,1,,,1,3,,122,71,238,84,,,,,,,,,,,,,,,1,1,,,,96,50,,181,230,,1103
36085,332,316,53,1,,,4,,21,,,,,,,1,163,287,252,469,624,917,794,1216,844,1357,3017,568,218,93,1,,,,,,,,2,1,11,3,90,24,209,180,398,659,682,1565,2360,1458,377,403,19970
36087,1,2,,,,,,,,,,,,,2,,,1,,,,1,,,,2,,1,,,,,,,,,,,1,,,1,1,,1,17,66,,4,1,,,,,102
36089,45,16,,,,,,,,,,,,,2,,27,138,111,112,155,278,272,348,331,695,235,,,,,,,,,,,,,,,1,3,31,103,99,62,39,114,170,,,,,3387
36091,2,,,,,,,,,,,,,,,,262,449,329,184,428,308,228,291,157,62,1,,,,,,,,,1,,,3,,,61,214,87,51,186,195,128,59,122,158,,,,3966
36093,32,,,,1,,,,,,,,1,,1,,,8,9,1,529,297,5,139,245,92,1,,,,,,,,,,,,,1,1,18,32,,,36,96,40,26,98,2,1,,1,1713
36095,,,,,,,,,,,,,,,,,19,36,16,17,12,2,4,9,,,,,,,,,,,,,,,,,10,14,27,12,11,15,14,,,1,,,,,219
36097,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
36099,,,,,,1,,,,,,,,,,,,,,,,,,,,164,,,,,,,,,,,,,,,,,,,,,,1,,3,,,,,169
36101,,,,,,,,,,,,,,,1,,,,,,,1,,,,,26,,,,,,,,,,,,,,,16,567,98,,,,,,,,,,,709
36103,329,402,98,,,,163,108,,,,,,,7,1476,1653,2925,3755,3945,4453,3182,4832,6198,3323,2886,1945,1285,,209,53,,,,,1,,,4,,2,297,890,8870,497,333,410,561,1687,2159,1306,1671,4,1,61920
36105,,30,92,1,,,,,,,,,,1,,,,,,,115,55,55,31,65,55,56,1,20,285,117,,,,,,,,1,,9,16,31,46,65,53,77,27,23,98,89,3,,,1517
36107,,,,,,,,,,,,,,,,,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
36109,,,,,,,,,,,,,,,,,,5,72,79,5,3,150,389,28,58,,19,178,,,,,,,,,,1,,,,,,1,333,139,283,120,,,,,,1863
36111,85,32,50,1,,1,,,,,,,,,,2,53,48,78,42,90,116,641,413,649,760,863,728,172,,,,,,,,,,1,4,25,244,550,41,67,106,223,300,260,203,712,473,274,157,8464
36113,6,1,,,,,,,,,,,,,,,77,199,110,100,262,320,253,154,155,4,191,1,,,,,,,,,,,1,,,,6,12,6,31,30,30,25,50,,,,,2024
36115,3,,1,,,,,,,,,,,,,,31,102,67,57,145,166,107,80,87,2,,,,,,,,,,,,,,,,151,3,6,7,15,20,15,12,8,,,,,1085
36117,1,,3,,,,,,,,,,,,,,,,,,9,26,18,,,,,411,65,,,,,,,,,,,,,,,,,24,28,1,,4,6,5,,,601
36119,11,16,,,,3,,,,,,,,,9,,,1,14,12,104,340,137,187,65,152,483,5,14,13,1,,,,,,,81,258,2,109,10,1,2,445,534,22,92,91,137,8,3,1,1,3364
36123,,,,,,,,,,,,,,,,,,,1,,,,,,226,176,,,,,,,,,,,,,,,,,,,,,,,57,2,,,,,462
37001,85,54,43,,,,,,,,,,,,,5,31,45,40,58,71,77,54,37,41,57,72,395,88,,,,,,,,,,,,,,4,73,69,20,73,77,78,117,164,56,3,,1987
37003,1,,,,,,,,,,,,,,,,1,,2,,,,1,1,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,11,20
37005,,1,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,2,,,,,,,,4,10
37007,2,,1,,,,,,,,,,,,,,,,,,,,,1,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,41,52
37009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,,,,,,14,27
37011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
37013,,,,,,,,,,,,,,,,,,,,,,9,8,3,,2,2,135,,,1,,,,,,,,,,,,,,,,,,,,,108,2,,270
37015,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,10
37017,15,4,4,1,,,,,,,,,,,,,8,6,,,,,1,,,,,41,,,,,,,,,,,,,,,,,2,13,,,,,,,,,95
37019,48,70,61,4,,,,,,,,,,,,,15,44,19,28,10,53,32,19,12,85,19,95,170,34,,,,,,,,,,,,,28,162,127,64,16,12,2,11,39,167,,,1446
37021,887,871,480,2,,,,,,,,,,,,1,139,198,196,211,614,832,1313,1182,898,741,467,224,440,681,260,255,,,,,,,,,9,53,33,291,584,514,654,697,760,672,404,356,123,88,16130
37023,33,9,30,1,,,,,,,,,,,,,10,24,1,17,33,21,27,36,14,33,46,,213,35,,,,,,,,,,,,,16,24,44,36,23,33,42,38,34,46,,34,953
37025,64,105,47,,,,,,,,,,,,,6,28,91,93,93,125,101,53,152,172,229,167,202,234,73,,,,,,,,,,,2,7,8,60,88,6,85,66,94,84,87,97,76,34,2829
37027,6,12,11,,,1,,,,,,,,,,,25,22,42,29,36,13,7,20,23,26,26,,,,,,,,,,,,,,,,27,22,16,20,18,24,18,23,21,,1,15,504
37029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1
37031,8,1,,,,,,,,,,,,,,,,,,12,,,,1,,,,,,,,,,,,,,,,,,42,,2,8,5,10,11,1,2,1,,3,,107
37033,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,28,,,,,,,,,,,,,,1,,,,,,,,,,,,,32
37035,117,123,107,3,,1,8,,,,,,,,,3,59,68,38,73,106,60,108,79,76,84,101,126,,75,,,,,,,,,,,,,19,68,354,65,86,109,217,56,53,38,47,342,2869
37037,29,29,26,3,,,,,,,,,,,,3,61,89,30,17,49,42,25,17,10,,9,33,114,28,,,,,,,,,,,,6,,4,11,18,21,30,2,,1,89,2,,798
37039,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,17
37041,4,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,9
37043,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5
37045,46,78,77,2,,,,,,,,,,,1,4,18,26,4,18,50,27,27,48,49,54,41,17,,,,,,,,,,,,,,,13,51,30,12,33,35,47,53,46,,2,32,941
37047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2,,,,,,,,,3
37049,8,20,3,,,,,,,,,,,,1,,,,,24,31,22,31,42,64,34,62,73,,,,,,,,,,,,,,,4,21,11,34,29,33,60,14,20,,1,,642
37051,44,24,60,3,,,,,,,,,,,,,71,92,63,141,95,156,136,155,195,209,42,1059,164,205,1,,,,,,,,,,,,28,189,172,101,149,68,54,43,568,5,98,3,4393
37053,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,9
37055,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,3
37057,43,12,25,2,,,,,,,,,,,,28,22,33,25,30,15,160,64,76,47,105,81,154,14,,,,,,,,,,,,2,,23,37,21,13,31,23,76,83,54,,2,,1301
37059,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,2,,3,,,14,26
37061,,1,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,4
